20952,MERI SAANSON MEIN TUM ,AAINA ,ASHA,KUMAR SANU 
20953,MERI SANSON MEIN BASA HAI ,AUR PYAAR H GAYA ,ALKA, UDIT NARAYAN 
20954,MERI SONI MERI TAMANNA ,YAADON Kl BAARAT ,ASHA BHOSLE, KISHORE 
20955,MERI SUNLE ARAJ ,ANKHEN(1968) ,LATA MANGESHKAR 
20956,MERI TAMANNAO KI TAQDEER ,HOLI AAEE RE ,MUKESH 
20957,MERI UMAR KE ,KARZ ,KISHORE KUMAR 
20958,MERI ZINDAGI NE MUJHPE ,DO AUR DO PAANCH ,KISHORE KUMAR 
20959,METER DOWN ,TAXI NO.9 2 11 ,ADNAN SAMI 
20960,MHARE HIWDA MEIN ,HUM SAATH SAATH HAI ,HARIHARAN.ANURADHA KUMAR. KAVITA 
20961,MIL GAYA HUMKO ,HUM KISI SE KAM NAHI ,ASHA BHOSLE, KISHORE 
20962,MIL GAYE MIL GAYE ,KANYADAAN(1968) ,LATA MANGESHKAR 
20963,MILAN ABH| AADHA ADHURA HAI ,VIVAH ,UDIT NARAYAN, SHREYA 
20964,MILE KAHIN DO AJNABI ,MANCHALI ,KISHORE KUMAR 
20965,MILE NA PHOOL TOH ,ANOKHI RAAT ,MOHD. RAFI 
20966,MILI KHAAK MEIN MOHABBAT ,CHAUDWI KA CHAAND ,MO. RAFI 
20967,MILO NA TUM TO HUM GHABRAYEN ,HEER RANJHA ,LATA MANGESHKAR 
20968,MILTI HAI ZINDAGI MEIN MOHABBAT KABHI KABHI ,AANKHEN ,LATA MANGESHKAR 
20969,MITWA ,MANZIL MANZIL ,ASHA BHOSLE 
20970,MOHABBAT AB TIJARAT ,ARPAN ,ANWAR 
20971,MOHABBAT BADE KAAM KI ,TRISHUL ,KISHORE,LATA,YESUDAS 
20972,MOHABBAT HALKYA CHEEZ ,PREM ROG ,LATA JI, SUREAH WADKAR 
20973,MOHABBAT HO IA JAAYE ,KASOOR ,KUMAR SANU, ALKA 
20974,MOHABBAT KAR LO JI BHAR LO ,AAR PAAR ,MOHD.RAFI.GEETA DUTT 
20975,MOHABBAT MOHABBAT HO NA JAAYE ,STYLE ,ABHIJEET,HEMA 
20976,MOHE SHYAM RANG DAID ,BANDINI ,LATA MANGESHKAR 
20977,MORANI BAAGA MA BOLE ,LAMHEN ,LATA, ILA ARUNI 
20978,MUD MUD KE NA DEKH ,SHREE 420 ,ASHA BHOSLE,MANNA DE 
20979,MUJHE DARDE DIL KA PATA NA THA ,AKASHDEEP ,MOHD. RAFI 
20980,MUJHE DUNIYA WALO ,LEADER ,MOHD. RAFI 
20981,MUJHE HAQ HAI ,VIVAH ,UDIT NARAYAN,SHREYA 
20982,MUJHE KITNA PYAAR HAI ,DIL TERA DEEWANA ,LATA,MOHD RAFI 
20983,MUJHE KUCHH KAHNA HAI ,BOBBY ,SHAILENDRA.LATA 
20984,MUJHE TERI MUHABBAT KA ,AAP AAYE BAHAAR AAY| ,LATA MANGESHKAR, MO, RAFI 
20985,MUJHE TUM MIL GAYE HUMDUM ,LOVE IN TOKYO ,LATA MANGESHKAR 
20986,MUJHE TUM YAAD KARNA ,MASHAAL ,KISHORE KUMAR 
20987,MUJHE TUMSE MOHABAAT HAI ,TUMSA NAHIN DEKHA ,SHREYA,SHAAN 
20988,MUJHKO DEKHOGE JAHAN TAK ,RAM TERI GANGA MAILI ,SURESH WADKAR 
20989,MUJHKO IS RAAT KI ,DIL BHI TERA HUM BHI TERE ,MUKESH 
20990,MUJHKO YEH ZINDAGI ,SAILAAB ,AMIT KUMAR,ASHA 
20991,MUJHSE JUDA HOKAR ,HUM AAPKE HAI KAUN ,LATA,S.P.B. 
20992,MUNGDA MUNGDA ,INKAAR ,USHA MANGESHKAR 
20993,MURGIWALO APNI MURGIAN ,LOVE STORY ,KISHOR KUMAR 
20994,MUSAFIR HU YAARO ,PARICHAY ,KISHORE KUMAR 
20995,MUSKURAATA HUA MERA YAAR ,LAHOO KE DO RANG ,KISHORE KUMAR 
20996,MY HEARTS SAYS TO ME ,WORLD CUPP 2011 ,AADESH SHRIVASTAV 
20997,MY NAME IS LAKHAN ,RAM LAKHAN ,MOHD. AZIZ,ANURADHA 
20998,NA AADMI KA KOI BHAROSA ,AADMI ,MO. RAFI 
20999,NA BOLE TUM NA MAINE KUCHH KAHA ,BAATON BAATON MEIN ,ASHA, KISHORE KUMAR 
21000,NA JA MERE HUMDUM ,PYAR KA MAUSAM ,LATA MANGESHKAR 
21001,NA JAANE KAISE ,BADALTE RISHTE ,LATA JI MO. RAFI, KISHORE 
21002,NA JAANE KYA HUA ,DARD(1981) ,LATA MANGESHKAR 
21003,NA JAANE KYUN ,CHHOTI SI BAAT ,LATA MANGESHKAR 
21004,NA JAIYYO PARDES ,KARMA ,KAVITA KRISHNAMURTHY 
21005,NA JAO SAINYA ,SAHAB BIWI AUR GULAM ,GEETA DUTT 
21006,NA JIYA LAGE NA ,ANAND ,LATA MANGESHKAR 
21007,NA KOI UMANG HAI ,KATI PATANG ,LATA MANGESHKAR 
21008,NA MANGUN SONA CHANDI ,BOBBY ,MANNA DEY,SHAILENDRA 
21009,NA MUH CHUPA KE JIYO ,HUMRAAZ ,MAHENDRA KAPOOR 
21010,NA NA KARTE PYAAR ,JAB JAB PHOOL KHILEN ,LATA, MOHD. RAFI 
21011,NA SONE KE BUNGLE MEIN ,REHNA HAI TERE DIL MEIN ,ANURADHA SRIRAM, K.K. 
21012,NATU ZAMEEN KE LIYE ,DAASTAN ,MOHD. RAFI 
21013,NA TUM HUMEN JAANO ,BAAT EK RAAT KI ,HEMANT KUMAAR 
21014,NA TUM JAANO NA HUM ,KAHO NA PYAAR HAI ,LUCKY ALI 
21015,NA WOH INKAAR KARTI HAI ,HIMAALAY PUTRA ,UDIT, ALKA 
21016,NAAM GUM JAAYEGA ,KINAARA ,LATA MANGESHKAR, BHUPINDER 
21017,NAAM HAI MERA FONSECA ,JO JEETA WOH| SIKANDAR ,AMIT KUMAR,ALKA 
21018,NAAR DANA ANAAR DANA ,HEENA ,LATA MANGESHKAR 
21019,NADIYA KINAARE ,ABHIMAAN ,LATA MANGESHKAR 
21020,NADIYA SE DARIYA ,NAMAK HARAAM ,KISHORE KUMAR 
21021,NAFRAT KI DUNIYA KO ,HAATHI MERE SAATHI ,MOHD. RAFI 
21022,NAIN LAD JAIHEN ,GANGA JAMUNA ,MOHD. RAFI 
21023,NAIN MILA KAR CHAIN ,AAMNE SAMNE ,MOHD. RAFI 
21024,NAIN MILE CHAIN KAHAN ,BASANT BAHAAR ,LATA MANGESHKAR 
21025,NAIN so NAIN NAAHI MILAAO ,JHANAK JHANAK PAAYAL BAJE ,LATA, HEMANT KUMAR 
21026,NAINON MEIN BADARA ,MERA SAYA ,LATA MANGESHKAR 
21027,NAINON MEIN SAPNA ,HIMMATWALA ,LATA, KISHORE KUMAR 
21028,NAKHREWAALI ,NEW DELHI ,KISHORE KUMAR 
21029,NANHA MUNNA RAHI HOON ,SON OF INDIA ,SHANTI MATHUR,RAFI 
21030,NANHE MUNNE BACHCHE ,BOOT POLISH ,ASHA, MO. RAFI 
21031,NASEEB HOGA MERE ,40 DAYS ,ASHA,MANNA DEY 
21032,NAUJAWANO KA ZAMANA ,VINOD,KAVITA,ANUPAMA ,PARAMPARA 
21033,NAZAR KA JHUK JANA ,PASSPORT ,GEETA DUTT 
21034,NAZAR MEIN BIJLI ADA MEIN SHOLAY ,PRINCE ,MO. RAFI 
21035,NAZAR NA LAG JAAYE ,NIGHT IN LONDON ,MO. RAFI 
21036,NAZRANA BHEJA KISI NE ,DESH PARDESH ,KISHORE KUMAR 
21037,NEELE GAGAN KE TALE ,HUMRAAZ ,MAHENDRA KAPOOR 
21038,NEEND CHURA KE RATON ,SHAREEF BADMAASH ,KISHORE KUMAR 
21039,NEEND NA MUJHKO AYE ,POST BOX NO.999 ,HEMANT KUMAR, LATA JI 
21040,NI MAIN YAAR MANANA NEE ,DAAG ,LATA MANGESHKAR 
21041,NI SULTANA RE ,PYAR KA MAUSAM ,LATA,MOHD. RAFI 
21042,NINDIYA SE JAAGI BAHAR ,HERO ,LATA MANGESHKAR 
21043,0 BEKARAAR DIL ,KOHRAA ,LATA MANGESHKAR 
21044,0 DILBAR JANIYE ,HASINA MAAN JAYEGI ,MOHD. RAFI 
21045,0 GHATA SAWARI ,ABHINETRI ,LATA MANGESHKAR 
21046,0 GORIYA RE ,NAIYYA ,K.S.YESUDA 
21047,0 HANSINI ,DIL WIL PYAAR WYAAR ,HARIHARAN 
21048,0 HASEENA ZULFON WALI ,TEESRI MANZIL ,ASHA BOSLE, MO. RAFI 
21049,0 JIJI ,VIVAH ,SHREYA,PAMELA JAIN 
21050,0 LE KE PEHLA PEHLA ,C.I.D. ,ASHA,SHAMSHAD,RAFI 
21051,0 MAJHI RE 0 MAJHI RE ,KHUSHBU ,KISHORE KUMAR 
21052,0 MEHBOOBA ,SANGAM ,MUKESH 
21053,0 MERE DIL KE CHAIN ,MERE JEEVAN SAATHI ,KISHORE KUMAR 
21054,0 MERE KHWABON KE ,MERI JUNG ,ANURADHA PAUDWAL 
21055,0 MERE SAJNA ,NAUKAR BIWI KA ,ASHA BHOSLE 
21056,0 MERE SONA RE ,TEESRI MANZIL ,ASHA BHOSLE 
21057,0 MERI JAAN ,MANZIL MANZIL ,ASHA,SHAILENDRA 
21058,0 MERI JAAN ,JAANI DUSHMAN ,KISHORE,ANURADHA 
21059,0 MERI MAINA ,PYAAR KIYE JA ,USHA, MANNA DEY 
21060,0 RAMJI BADA DUKH DINA ,RAM LAKHAN ,LATA MANGESHKAR 
21061,0 SAATHI RE ,MUQADDAR KA SIKANDAR ,KISHORE KUMAR 
21062,0 SANAM TERE HO GAYE HUM ,AYEE MILAN KI BELA ,LATA,MOHD. RAFI 
21063,0 SAPNON KE RAJA ,BANPHOOL ,LATA,MOHD. RAFI 
21064,0 SHERONWALI ,SUHAAG ,ASHA,MOHD. RAFI 
21065,0 TASHI ANATA ,AAAB LAUT CHALE ,JASPINDER NARULA 
21066,0 TERA NAAM LEKE ,MAHAL(1969) ,KISHORE KUMAR 
21067,0 YAARA DILDARA ,AADMI AUR INSAAN ,MAHENDRA.BALBIR 
21068,0 YAARON MAAF KARNA ,AA AB LAUT CHALE ,SANU,SONU,ABHIJIT 
21069,OH RE TAAL MILE NADI KE JAL MAIN ,ANOKHI RAAT ,MUKESH 
21070,OK OK ,PHOOL ,UDIT NARAYAN 
21071,OM NAMAH SHIVAYE ,MASHAAL ,LATA MANGESHKAR 
21072,00 JANE WALE ,BANDINI ,MUKESH 
21073,OONCHE NEECHE(HAPPY) ,KHUDDAAR ,LATA,KISHORE KUMAR 
21074,OONCHI OONCHI BAATON ,MR.NATWARLAL ,CHORUS 
21075,PAAN KHAAYE SAIYYAAN ,TEESRI KASAM ,ASHA BHOSLE 
21076,PAAS NAHI AANA BHOOL NAHI JAANA ,AAP KI KASAM ,LATA JI, KISHORE KUMAR 
21077,PAAYAL UTAR DOONGI ,MOHABBAT KIARZOO ,LA ARUN 
21078,PAAYALEN JHUNMUN JHUNMUN ,VIRASAT ,CHITRA, KUMAR SANU 
21079,PAISA YEH PAISA ,KARZ ,KISHORE KUMAR 
21080,PAL BHAR MEIN YEH KYA ,SWAMI ,LATA MANGESHKAR 
21081,PAL DO PAL KA ,THE BURNING TRAIN ,ASHA,MOHD. RAFI 
21082,PALKON KE PEECHHE SE ,TALAASH ,MOHD.RAFI, LATA 
21083,PALLO LATKE ,NAUKAR ,ASHA BOSLE, KISHORE KUMAR 
21084,PANCHHI BANU UDTI PHIRUN ,CHORI CHORI ,LATA MANGESHKAR 
21085,PANCHHI NADIYA PAWAN ,REFUGEE ,ALKA,SONU NIGAM 
21086,PANNA KI TAMANNA HAI KE ,HEERA PANNA ,LATA & KISHORE 
21087,PANTHI HUN MAIN US PATH K ,DOOR KA RAHI ,KISHORE KUMAR 
21088,PARBAT KE IS PAAR ,SARGAM(1979) ,LATA,MOHD. RAFI 
21089,PARBAT SE KALI GHATA TAKRAAI ,CHANDNI ,VINOD RATHOD 
21090,PARDES JAA KE PARDESIYA ,ARPAN ,LATA MANGESHKAR 
21091,PARDESIYA YESACH HAI PIYA ,MISTER NATWARLAL ,LATA MANGESHKAR 
21092,PARDESIYON SE NA ,JAB JAB PHOOL KHILE ,MO. RAFI 
21093,PARI HOON MAIN ,PARI HOON MAIN ,SUNITA RAO 
21094,PATTHAR KE SANAM ,PATTHAR KE SANAM ,MO. RAFI 
21095,PEENE WALON KO PEENE KA ,HAATH KI SAFAI ,KISHORE KUMAR 
21096,PEHLA NASHA ,JO JEETA WAHI SIKANDAR ,UDIT NARAYAN,SADHANA 
21097,PEHLA PEHLA PYAR ,HUM AAPKE HAI KAUN ,S.P.B.,LATA 
21098,PEHLE CHORI PHIR ,BAWARCHI ,KUMARI FAIYYAZ 
21099,PHIR AAJ MUJHE TUM KO ,AAJ ,JAGJIT SINGH 
21100,PHIR CHHIDI RAAT ,BAZAR ,LATA JI, TALAT AZIZ 
21101,PHIR TERI KAHANI YAAD AAYI ,DIL DIYA DARD DIYA ,LATA MANGESHKAR 
21102,PHIR WAHI SHAAM ,JAHAN ARA ,TALAT MAHMOOD 
21103,PHIR WOHI RAAT HAI ,GHAR ,KISHORE KUMAR 
21104,PHOOL HAI BAHAARON KA ,JIGRI DOST ,LATA,MOHD. RAFI 
21105,PHOOL TUMHE BHEJA HAI ,SARASWATI CHANDRA ,LATA,MUKESH 
21106,PHOOLON KA TAARON KA ,HARE RAMA HARE KRISHNA ,KISHORE KUMAR 
21107,PHOOLON KE IS SHEHAR ,PARAMPARA ,LATA.ABHIJEET 
21108,PHOOLON KE RANG SE ,PREM PUJARI ,KISHORE KUMAR 
21109,PI PI PI PIYA ,PREM DEEWANE ,ALKA,UDIT NARAYAN 
21110,PIYA BINA PIYA BINA ,ABHIMAAN ,LATA MANGESHKAR 
21111,PIYA TOSE NAINA LAGE RE ,GUIDE ,LATA MANGESHKAR 
21112,POCH KAR ASHQ ,NAYA RAASTA ,MOHD. RAFI 
21113,PREETAM AAN MILO ,ANGOOR ,SAPAN CHAKRABORTY 
21114,PREM SE HUM KO JEENE DO ,DO AUR DO PAANCH ,LATA,KISHORE.AMIT 
21115,PUKARTA CHALA HOON MAIN ,MERE SANAM ,MOHD. RAFI 
21116,PURANI JEANS ,CUTTING CHAI ,ALI HAIDER 
21117,PYAAR HUA HAI JAB SE ,ABHILASHA ,KISHORE KUMAR, LATA 
21118,PYAAR KA DARD HAI ,DARD ,ASHA BHOSLE, KISHORE KUMAR 
21119,PYAAR KA IMTEHAAN HUM DENGE ,VIDHATA ,ASHA BHOSLE 
21120,PYAAR KABHI KAM NA KARNA SANAM ,EK MUTTHI AASMAAN ,KISHORE.K, VANI JAIRAM 
21121,PYAAR KI BAATEN HAMKO ,BAAZI(1968) ,ASHA BHOSLE 
21122,PYAAR KIYE JA ,PYAR KIYE JA ,KISHORE KUMAR 
21123,PYAAR SIKHA DOON ,UPAASNA ,LATA,MOHD. RAFI 
21124,PYAR DEEWANA HOTA HAI ,KATI PATANG ,KISHORE KUMAR 
21125,PYAR HUA CHUPKE SE ,1942 A LOVE STORY ,KAVITA KRISHNAMURTHY 
21126,PYAR HUA IQRAAR HUA HAI ,SHREE 420 ,LATA MANGESHKAR,MANNA DEY 
21127,PYAR KA MATLAB ,OM JAY JAGDISH ,SONU,ALKA, UDIT 
21128,PYAR KARNE WALE ,HERO ,LATA JI, MANHAR UDHAS 
21129,PYAR KIYA HAI ,MOHABBAT ,VINOD RATHOD,KAVITA 
21130,PYAR KO HO JAANE DO ,DUSMAN ,LATA JI, KUMAR SANU 
21131,PYAR MUJHSE J0 KIYA ,SAATH SAATH ,JAGJIT SINGH 
21132,PYAR TO EK DIN ,EK SHRIMAN EK SHRIMATI ,ASHA,MOHD. RAFI 
21133,PYAR ZINDAGI HAI ,MUKADAR KA SIKANDAR ,LATA JI, ASHA, MAHENDRAK 
21134,QAYAMAT ,ALIBABA AU 40 CHOR ,LATA MANGESHKAR 
21135,RAAHI MANWA DUKH KI ,DOSTI ,MOHD. RAFI 
21136,RAAKH KE DHER NE ,EK BAAR KAHO ,JAGJIT SINGH 
21137,RAAT AKELI HAI ,JEWEL THIEF ,ASHA BHOSLE 
21138,RAAT BAAKI BAAT BAAKI ,NAMAK HALAL ,ASHA BHOSLE 
21139,RAAT KA SAMAN JHOOME ,ZIDDI ,LATA MANGESHKAR 
21140,RAAT KALIEH KHWAB ME AAYI ,BUDDHA MIL GAYA ,KISHORE KUMAR 
21141,RAAT KE HUMSAFAR ,AN EVENING IN PARIS ,ASHA BHOSLE, MOHD. RAFI 
21142,RAAT KI HATHELI PAR ,REFUGEE ,UDIT NARAYAN 
21143,RAAT NE KYA KYA ,EK GAAON KI KAHANI ,TALAT MEHMOOD 
21144,RAAT SAARI BEQARARI MEIN ,ZAKHM ,ALKA YAGNIK 
21145,RAAT SUHANI JAAG RAHI HAI ,JIGRI DOST ,SUMAN,MOHD.RAFI 
21146,RABBA RABBA ,AKS ,VASUNDHRA,SUKHWINDER 
21147,RAHE NA RAHE HUM ,MAMTA ,LATA MANGESHKAR 
21148,RAHON PE REHTI HAI ,NAMKEEN ,KISHORE KUMAR 
21149,RAJA KI AAYEGI ,AAH ,LATA MANGESHKAR 
21150,RAJNIGANDHA PHOOL ,RAJNIGANDHA ,LATA MANGESHKAR 
21151,RAM JI KI NIKLI SAWARI ,SARGAM(1979) ,MOHD. RAFI 
21152,RAMA RAMA GAZAB HUI GAWA RE ,NAYA ZAMANA ,LATA MANGESHKAR 
21153,RAMAIYA VASTAVAIYA ,SHREE 420 ,MOHD. RAFI, MUKESH, LATA 
21154,RAMBA HO HO ,ARMAAN ,USHA UTHUP 
21155,RAMCHANDRA KEH GAYE ,GOPI ,MAHENDRA KAPOOR 
21156,RANG BARSE BHEEGE ,SILSILA ,AMITABH BACHCHAN 
21157,RANG DE ,THAKSHAQ ,ASHA BHOSLE 
21158,RANGEELA RE ,PREM PUJARI ,LATA MANGESHKAR 
21159,REHAM NAZAR KARO ,SAIBABA ,SONU NIGAM 
21160,REHNA HAI TERE DIL MEIN ,REHNA HAI TERE DIL MEIN ,SONU NIGAM, KAVITA K 
21161,REHTE THE KABHI ,MAMTA ,LATA MANGESHKAR 
21162,RESHM| SALWAAR KURTA JAALI KA ,NAYA DAUR ,ASHA JI, SHAMSHAD BEGAM 
21163,RIGHT HERE RIGHT NOW ,BLUFF MASTER ,SUNIDHI.ABHISHEK BACHCHAN 
21164,RIM JHIM GIRE SAAWAN ,MANZIL ,KISHORE KUMAR 
21165,RIMJHIM KE GEET SAAWAN ,ANJAANA ,LATA, MOHD. RAFI 
21166,RIMJHIM RIMJHIM ,1942 ALOVE STORY ,KUMAR SANU, KAVITA K. 
21167,ROKA KAI BAAR MAINE ,MERE SANAM ,MOHD RAFI ASHA BHOSLE 
21168,ROMEO NAAM MERA ,ROOP KI RANI CHORON RAJA ,AMIT KUMAR 
21169,RONA KABHI NAHI RONA ,APNA DESH ,KISHORE KUMAR 
21170,ROOK JANA NAHIN ,IMTEHAAN ,KISHORE KUMAR 
21171,ROOP SUHANA LAGTA HAI ,GENTLEMAN ,CHITRA, S.P.BALA'M 
21172,ROOP TERA MASTANA ,ARADHANA ,KISHORE KUMAR 
21173,ROOTH KE HUMSE KAHIN ,J0 JEETA WOHI SIKANDAR ,JATIN 
21174,ROOTH NA JANA ,1942 A LOVE STORY ,KUMAR SANU 
21175,ROTE HUE AATE HAIN ,MUKADDAR KA SIKANDAR ,KISHORE KUMAR 
21176,ROTE ROTE HASNA SIKHO ,ANDHA KANOON ,KISHORE KUMAR 
21177,ROYA RE ,DHOKA ,SHIRAZ UPPAL 
21178,ROZ SHAAM AATITHI ,IMTEHAAN ,LATA MANGESHKAR 
21179,RUK JA RAAT THEHER JAA ,DIL EK MANDIR ,LATA MANGESHKAR 
21180,RUK JAA 0 DIL DEEWANE ,DILWALE DULHANIYA LE JAAYENGE ,UDIT NARAYAN 
21181,RUK JAA OH JAANE WAALI ,KANHAIYAA ,MUKESH 
21182,RUK JAANA ZARA RUK ,WARRANT ,KISHORE KUMAR 
21183,RUK JAO NA JI ,CHALTIK NAAM GAADI ,ASHA BHOSLE 
21184,RUKH SE ZARA NAKAAB ,MERE HUZOOR ,MOHD. RAFI 
21185,RULA KE GAYA SAPANA MERA ,JEWEL THIEF ,LATA MANGESHKAR 
21186,SARE GA MA ,CHUPKE CHUPKE ,KISHOR KUMAR.MOHD RAFI 
21187,SARE GA MA PA ,ABHINETRI ,LATA Jl. KISHORE KUMAR 
21188,SAAL KE BARAH MAHINE ,PHOOL ,UDIT NARAYAN,KAVITA 
21189,SAANWLI SALONI TERI ,HUM SAB CHOR HAI ,KUMAR SANU .ALKA YAGNIK 
21190,SAARE SHEHAR MEIN ,BAIRAG ,MOHD. RAFI ASHA BHOSLE 
21191,SAARE SHEHER MEIN ,ALIBABA AUR 40 CHOR ,LATA, ASHA 
21192,SAARI SAARI RAAT TERI ,AJI BAS SHUKRIYA ,LATA MANGESHKAR 
21193,SAARI SAARI RAINA ,NAYI PADOSAN ,SHAAN, SHWETA PANDIT 
21194,SAAT SAMUNDAR PAAR ,VISHWATMA ,SADHANA SARGAM 
21195,SAATHI BANEGA SAATH ,AADHA DIN AADHI RAAT ,MOHD. RAFI,ASHA 
21196,SAATHI HAATH BADHAANA ,NAYA DAUR ,ASHA BHOSLE, MOHD. RAFI 
21197,SAATHI MERE SAATHI ,AAHUTI ,MOHD. .RAFI,LATA 
21198,SAATHIYA NAHIN JAANA ,AAYA SAWAN JHOOM KE ,MOHD. RAFI, LATA 
21199,SAAWAN KE JHOOLE ,JURMANA ,LATA MANGESHKAR
21200,SAB KUCHH SEEKHA HUMNE ,ANARI ,MUKESH
21201,SABSE BADA RUPIYYA ,BLUFFMASTER ,MEHMOOD
21202,SACH KEH RAHA HAI ,REHNA HAI TERE DIL MEIN ,K.K
21203,SACHHA AASHIQ HAI ,DAMINI ,ALKA YAGNIK,KUMAR SANU 
21204,SADIYON SE DUNIYA MEIN ,BIWI 0 BIWI ,KISHORE KUMAR
21205,SAFAL HOGI TERI ARADHANA ,ARADHANA ,S.D.BURMAN
21206,SAI BABA OH SAI BABA ,AB KYA HOGA ,ASHA BHOSLE
21207,SAIYAN DIL MEIN AANA RE ,BAHAR ,SHAMSHAD BEGUM
21208,SAIYYAN LE GAYI JIYA TERI PEHLI NAZAR ,EK PHOOL DO MALI ,ASHA BHOSLE
21209,SAJAN RE JHOOTH MAT BOLO ,TEESARI KASAM ,MUKESH
21210,SAJAN SAJAN TERI DULHAN ,AARZ00 ,ALKA YAGNIK
21211,SAJANWA BAIRI HO GAYE HUMAAR ,TEESRI KASAM ,MUKESH
21212,SALAAM E ISHQ MERI JAAN ,MUQADDAR KA SIKANDAR ,LATA.KISHORE KUMAR
21213,SAMA HAI SUHAANA SUHAANA ,GHAR GHAR KI KAHANI ,KISHORE KUMAR
21214,SAMAY TU DHEERE DHEERE CHAL ,KARM ,ASHA, KISHORE 
21215,SANAM KUCH KEHNA HAI ,GUNAHON KE RAASTE ,ASHA BHOSALE. USHA MANG ESHKAR
21216,SAPNA MERA TOOT GAYA ,KHEL KHEL MEIN ,ASHA BHOSLE, R.D BURMAN 
21217,SAPNE HAI SAPNE KAB HUE APNE ,NAYI ROSHNI ,LATA MANGESHKAR
21218,SAPNE SUHAANE ,BEES SAAL BAAD ,LATA MANGESHKAR
21219,SAR. J0 TERA CHAKRAAYE ,PYAASA ,MOHD. RAFI
21220,SARA PYAAR TUMHARA ,ANAND ,ASHA BHOSLE KISHORE KUMAR
21221,SARANGA TERI YAAD MEIN ,SARANGA ,MUKESH
21222,SARE RISHTE NATE TOD KE ,JAANI DUSHMAN ,LATA MANGESHKAR
21223,SATRAH BARAS KI ,AJNABI ,ASHA,KISHORE KUMAR 
21224,SATYAM SHIVAM SUNDARAM ,SATYAM SHIVAM SUNDARAM ,LATA MANGESHKAR
21225,SAU SAAL PEHLE ,JAB PYAAR KISI SE HOTA HAI ,MOHD. RAFI, LATA MANGESHKAR
21226,SAY NA SAY NA ,BLUFF MASTER ,ANEELA MIRZA
21227,SAYONARA SAYONARA ,LOVE IN TOKYO ,LATA MANGESHKAR
21228,SEENE MAIN JALAN ,GAMAN ,SURESH WADKAR
21229,SHAAM DHALE KHIDKI TALE ,ALBELA ,LATA,CHITALKAR 
21230,SHAAM E GAM KI KASAM ,FOOTPATH ,TALAT MEHMOOD
21231,SHAAYAD MERI SHAADI KA ,SAUTAN ,LATA, KISHORE 
21232,SHAM DHALE JAMUNA KINAARE ,PUSHPANJALI ,LATA,MANNA DEY 
21233,SHARARA SHARARA ,MERE YAAR KI SHAAD| HAI ,ASHA BHOSLE
21234,SHEESHA HO YA DIL HO ,AASHA ,LATA MANGESHKAR
21235,SHEESHI BHARI GHULAAB KI ,JEET ,LATA MANGESHKAR
21236,SHEHAR KI PARIYON KE ,O JEETA WOHI SIKANDAR ,UDIT NARAYAN,SADHANA 
21237,SHIRDI MERA PANDHARPUR ,SAIBABA ,ANUP JALOTA
21238,SHOKHIYO MEIN GHOLA JAAYE ,PREM PUJARI ,LATA,KISHORE KUMAR 
21239,SHOLA JO ,AAPAS KI BAAT ,SHAILENDRA SINGH USHA MANGESHKAR
21240,SHOLA. JO BHADKE ,ALBELA ,LATA MANGESHKAR, CHITAALKAR 
21241,SILI HAWA CHHOO GAYI ,LIBAAS ,LATA MANGESHKAR
21242,SILSILEY MULAAQATON KE ,BARDAASHT ,UDIT NARAYAN,ALKA 
21243,SIMTI SI SHARMAYI SI ,PARWANA ,KISHORE KUMAR
21244,SITAARON KI MEHFIL ,KAHO NA PYAAR HAI ,BABUL SUPRIYO
21245,SITARON SI JAGMAGA ,AUR PYAR HO GAYA ,UDIT NARAYAN
21246,SOCH KE YE GAGAN ,JYOTI(1969) ,LATA,MANNA DEY 
21247,SOCHA THA KYA KYA HO GAYA ,ANMOL GHADI ,SURAIYA
21248,SOLAH BARAS KI BALI UMAR ,AAG ,S. BEGUM,MOHD. RAFI 
21249,SONA NAHI NA SAHI ,ONE KA 4 ,ALKA,UDIT NARAYAN 
21250,SONI AUR MONI KI HAI ,AMIR GARIB ,LATA MANGESHKAR
21251,SOORAJ KI GARMI SE ,PARINAY ,SHARMA BANDHU
21252,STYLE MEIN REHNE KA ,STYLE ,SONU NIGAM, VINOD RATHOD 
21253,SUBHAN ALLAH HASEEN CHEHRA ,KASHMIR KI KALI ,MOHD. RAFI
21254,SUHAANI RAAT DHAL CHUKI ,DULAARI ,MOHD. RAFI
21255,SUKH KE SAB SATHI ,GOPI ,MOHD. RAFI
21256,SUN CHAMPA SUN TARA ,APNA DESH ,LATA JI, KISHORE KUMAR 
21257,SUN DIDI TERE LIYE EK ,KHUBSOORAT ,ASHA BHOSLE
21258,SUN JA AA THANDI HAWA ,HAATHI MERE SAATHI ,LATA MANGESHKAR, KISHORE KUMAR 
21259,SUN LE PUKAAR AAYI ,PHOOL AUR PATTHAR ,ASHA BHOSLE
21260,SUN LO SUNATA HUN ,ANDAAZ ,MOHD. RAFI
21261,SUN RI PAWAN ,ANURAAG ,LATA MANGESHKAR
21262,SUN SUN SUN ZALIMA ,AAR PAAR ,GEETA DUTT MOHD. RAFI
21263,SUNDARIAYE HAY SUNDARI ,ANOKHI ADA ,KISHORE KUMAR
21264,SUNIYE KAHIYE ,BAATON BAATON MEIN ,KISHORE, ASHA 
21265,SUNO KAHO ,AAP KI KASAM ,LATA M., KISHORE KUMAR 
21266,SUNO SAJNA PAPEEHE NE ,AAYE DIN BAHAR KE ,LATA MANGESHKAR
